game_id,game_date,team_abbreviation,opponent,won_game,points,rebounds,assists
0022300026,2023-11-14,LAL,MEM,True,134,54,30
0022300023,2023-11-14,POR,UTA,False,99,43,23
0022300026,2023-11-14,MEM,LAL,False,107,33,28
0022300024,2023-11-14,LAC,DEN,False,108,42,21
0022300023,2023-11-14,UTA,POR,True,115,52,26
0022300022,2023-11-14,NOP,DAL,True,131,42,33
0022300019,2023-11-14,PHI,IND,False,126,38,22
0022300025,2023-11-14,GSW,MIN,False,101,46,28
0022300017,2023-11-14,CHA,MIA,False,105,45,21
0022300020,2023-11-14,BKN,ORL,True,124,44,22
0022300021,2023-11-14,OKC,SAS,True,123,40,34
0022300024,2023-11-14,DEN,LAC,True,111,36,26
0022300019,2023-11-14,IND,PHI,True,132,41,32
0022300025,2023-11-14,MIN,GSW,True,104,42,24
0022300020,2023-11-14,ORL,BKN,False,104,37,23
0022300190,2023-11-13,CHI,MIL,False,109,47,24
0022300188,2023-11-13,NYK,BOS,False,98,37,17
0022300188,2023-11-13,BOS,NYK,True,114,37,27
0022300191,2023-11-13,CLE,SAC,False,120,39,24
0022300191,2023-11-13,SAC,CLE,True,132,37,32
0022300190,2023-11-13,MIL,CHI,True,118,53,23
0022300189,2023-11-13,WAS,TOR,False,107,38,32
0022300189,2023-11-13,TOR,WAS,True,111,48,28
0022300185,2023-11-12,PHX,OKC,False,99,51,20
0022300180,2023-11-12,IND,PHI,False,126,32,31
0022300182,2023-11-12,DEN,HOU,False,104,49,24
0022300187,2023-11-12,LAL,POR,True,116,41,27
0022300184,2023-11-12,SAS,MIA,False,113,50,35
0022300181,2023-11-12,DET,CHI,False,108,49,26
0022300177,2023-11-12,CHA,NYK,False,107,36,21
0022300186,2023-11-12,MIN,GSW,True,116,47,27
0022300182,2023-11-12,HOU,DEN,True,107,45,20
0022300179,2023-11-12,LAC,MEM,False,101,41,26
0022300177,2023-11-12,NYK,CHA,True,129,40,25
0022300179,2023-11-12,MEM,LAC,True,105,41,25
0022300183,2023-11-12,NOP,DAL,False,124,54,31
0022300187,2023-11-12,POR,LAL,False,110,38,29
0022300186,2023-11-12,GSW,MIN,False,110,51,24
0022300181,2023-11-12,CHI,DET,True,119,40,22
0022300184,2023-11-12,MIA,SAS,True,118,41,26
0022300178,2023-11-12,BKN,WAS,True,102,66,22
0022300180,2023-11-12,PHI,IND,True,137,54,28
0022300185,2023-11-12,OKC,PHX,True,111,33,23
0022300178,2023-11-12,WAS,BKN,False,94,42,20
0022300183,2023-11-12,DAL,NOP,True,136,42,29
0022300173,2023-11-11,MIL,ORL,False,97,36,25
0022300174,2023-11-11,BOS,TOR,True,117,46,30
0022300175,2023-11-11,MIA,ATL,True,117,39,23
0022300175,2023-11-11,ATL,MIA,False,109,48,23
0022300174,2023-11-11,TOR,BOS,False,94,37,25
0022300176,2023-11-11,GSW,CLE,False,110,55,26
0022300176,2023-11-11,CLE,GSW,True,118,45,23
0022300173,2023-11-11,ORL,MIL,True,112,43,24
0022300011,2023-11-10,NOP,HOU,False,101,49,12
0022300014,2023-11-10,DAL,LAC,True,144,41,30
0022300016,2023-11-10,SAC,OKC,True,105,52,28
0022300015,2023-11-10,LAL,PHX,True,122,43,27
0022300010,2023-11-10,BOS,BKN,True,121,52,29
0022300012,2023-11-10,MEM,UTA,False,121,37,23
0022300015,2023-11-10,PHX,LAL,False,119,52,22
0022300011,2023-11-10,HOU,NOP,True,104,42,20
0022300009,2023-11-10,WAS,CHA,False,117,36,28
0022300012,2023-11-10,UTA,MEM,True,127,38,28
0022300016,2023-11-10,OKC,SAC,False,98,38,22
0022300008,2023-11-10,DET,PHI,False,106,48,28
0022300009,2023-11-10,CHA,WAS,True,124,67,31
0022300008,2023-11-10,PHI,DET,True,114,46,23
0022300010,2023-11-10,BKN,BOS,False,107,46,26
0022300013,2023-11-10,MIN,SAS,True,117,51,23
0022300013,2023-11-10,SAS,MIN,False,110,38,29
0022300014,2023-11-10,LAC,DAL,False,126,47,21
0022300171,2023-11-09,IND,MIL,True,126,40,27
0022300172,2023-11-09,ORL,ATL,False,119,47,19
0022300172,2023-11-09,ATL,ORL,True,120,36,22
0022300171,2023-11-09,MIL,IND,False,124,41,23
0022300168,2023-11-08,DAL,TOR,False,116,38,25
0022300166,2023-11-08,MIN,NOP,True,122,48,30
0022300165,2023-11-08,MIL,DET,True,120,36,19
0022300157,2023-11-08,WAS,CHA,True,132,40,26
0022300161,2023-11-08,SAS,NYK,False,105,46,31
0022300170,2023-11-08,SAC,POR,True,121,50,32
0022300159,2023-11-08,BOS,PHI,False,103,43,28
0022300160,2023-11-08,LAC,BKN,False,93,51,22
0022300167,2023-11-08,CLE,OKC,False,120,41,26
0022300159,2023-11-08,PHI,BOS,True,106,56,20
0022300163,2023-11-08,HOU,LAL,True,128,57,26
0022300165,2023-11-08,DET,MIL,False,118,53,28
0022300168,2023-11-08,TOR,DAL,True,127,50,27
0022300157,2023-11-08,CHA,WAS,False,116,47,17
0022300164,2023-11-08,MEM,MIA,False,102,38,20
0022300164,2023-11-08,MIA,MEM,True,108,44,22
0022300162,2023-11-08,PHX,CHI,True,116,54,32
0022300158,2023-11-08,IND,UTA,True,134,46,26
0022300158,2023-11-08,UTA,IND,False,118,47,26
0022300163,2023-11-08,LAL,HOU,False,94,34,20
0022300170,2023-11-08,POR,SAC,False,118,36,26
0022300169,2023-11-08,DEN,GSW,True,108,45,24
0022300162,2023-11-08,CHI,PHX,False,115,39,30
0022300167,2023-11-08,OKC,CLE,True,128,41,23
0022300169,2023-11-08,GSW,DEN,False,105,49,21
0022300160,2023-11-08,BKN,LAC,True,100,49,22
0022300161,2023-11-08,NYK,SAS,True,126,47,28
0022300166,2023-11-08,NOP,MIN,False,101,40,23
0022300149,2023-11-06,MIL,BKN,True,129,48,26
0022300154,2023-11-06,MIN,BOS,True,114,45,26
0022300146,2023-11-06,SAS,IND,False,111,36,26
0022300156,2023-11-06,NOP,DEN,False,116,38,24
0022300146,2023-11-06,IND,SAS,True,152,49,38
0022300145,2023-11-06,DET,GSW,False,109,39,23
0022300154,2023-11-06,BOS,MIN,False,109,45,20
0022300152,2023-11-06,UTA,CHI,False,113,52,32
0022300153,2023-11-06,HOU,SAC,True,122,39,28
0022300156,2023-11-06,DEN,NOP,True,134,45,37
0022300155,2023-11-06,OKC,ATL,True,126,49,27
0022300148,2023-11-06,WAS,PHI,False,128,38,31
0022300150,2023-11-06,LAL,MIA,False,107,38,28
0022300145,2023-11-06,GSW,DET,True,120,44,26
0022300149,2023-11-06,BKN,MIL,False,125,46,22
0022300155,2023-11-06,ATL,OKC,False,117,59,27
0022300151,2023-11-06,NYK,LAC,True,111,48,28
0022300152,2023-11-06,CHI,UTA,True,130,36,26
0022300147,2023-11-06,DAL,ORL,True,117,31,21
0022300150,2023-11-06,MIA,LAL,True,108,44,30
0022300153,2023-11-06,SAC,HOU,False,97,34,22
0022300147,2023-11-06,ORL,DAL,False,102,38,27
0022300148,2023-11-06,PHI,WAS,True,146,45,37
0022300151,2023-11-06,LAC,NYK,False,97,31,21
0022300144,2023-11-05,MEM,POR,True,112,49,27
0022300141,2023-11-05,SAS,TOR,False,116,46,30
0022300143,2023-11-05,DAL,CHA,True,124,47,31
0022300143,2023-11-05,CHA,DAL,False,118,43,30
0022300140,2023-11-05,DET,PHX,False,106,33,25
0022300144,2023-11-05,POR,MEM,False,100,47,23
0022300141,2023-11-05,TOR,SAS,True,123,47,29
0022300142,2023-11-05,CLE,GSW,True,115,54,26
0022300140,2023-11-05,PHX,DET,True,120,43,29
0022300142,2023-11-05,GSW,CLE,False,104,44,26
0022300132,2023-11-04,PHX,PHI,False,100,42,22
0022300135,2023-11-04,ATL,NOP,True,123,52,28
0022300136,2023-11-04,BOS,BKN,True,124,50,22
0022300133,2023-11-04,CHA,IND,True,125,41,23
0022300134,2023-11-04,LAL,ORL,False,101,40,17
0022300138,2023-11-04,UTA,MIN,False,95,39,20
0022300132,2023-11-04,PHI,PHX,True,112,51,24
0022300139,2023-11-04,DEN,CHI,True,123,49,31
0022300137,2023-11-04,HOU,SAC,True,107,53,28
0022300135,2023-11-04,NOP,ATL,False,105,35,24
0022300134,2023-11-04,ORL,LAL,True,120,51,29
0022300138,2023-11-04,MIN,UTA,True,123,43,25
0022300139,2023-11-04,CHI,DEN,False,101,37,28
0022300133,2023-11-04,IND,CHA,False,124,36,31
0022300136,2023-11-04,BKN,BOS,False,114,42,22
0022300137,2023-11-04,SAC,HOU,False,89,43,20
0022300004,2023-11-03,CHI,BKN,False,107,42,21
0022300006,2023-11-03,DEN,DAL,True,125,51,33
0022300007,2023-11-03,MEM,POR,False,113,48,29
0022300005,2023-11-03,GSW,OKC,True,141,38,36
0022300005,2023-11-03,OKC,GSW,False,139,32,26
0022300006,2023-11-03,DAL,DEN,False,114,34,27
0022300001,2023-11-03,CLE,IND,False,116,35,27
0022300001,2023-11-03,IND,CLE,True,121,40,28
0022300002,2023-11-03,MIL,NYK,True,110,41,24
0022300002,2023-11-03,NYK,MIL,False,105,56,18
0022300003,2023-11-03,WAS,MIA,False,114,30,33
0022300007,2023-11-03,POR,MEM,True,115,50,19
0022300004,2023-11-03,BKN,CHI,True,109,39,32
0022300003,2023-11-03,MIA,WAS,True,121,37,35
0022300129,2023-11-02,NOP,DET,True,125,36,27
0022300129,2023-11-02,DET,NOP,False,116,48,30
0022300128,2023-11-02,TOR,PHI,False,99,41,30
0022300128,2023-11-02,PHI,TOR,True,114,46,21
0022300130,2023-11-02,UTA,ORL,False,113,48,27
0022300131,2023-11-02,PHX,SAS,False,121,34,26
0022300131,2023-11-02,SAS,PHX,True,132,41,37
0022300130,2023-11-02,ORL,UTA,True,115,43,27
0022300117,2023-11-01,WAS,ATL,False,121,35,32
0022300123,2023-11-01,MIN,DEN,True,110,47,20
0022300127,2023-11-01,LAL,LAC,True,130,51,28
0022300119,2023-11-01,MIA,BKN,False,105,46,22
0022300116,2023-11-01,TOR,MIL,True,130,50,35
0022300126,2023-11-01,GSW,SAC,True,102,36,32
0022300124,2023-11-01,DAL,CHI,True,114,45,23
0022300125,2023-11-01,MEM,UTA,False,109,42,25
0022300120,2023-11-01,NYK,CLE,False,89,50,18
0022300120,2023-11-01,CLE,NYK,True,95,46,22
0022300122,2023-11-01,HOU,CHA,True,128,38,35
0022300118,2023-11-01,IND,BOS,False,104,31,26
0022300127,2023-11-01,LAC,LAL,False,125,46,22
0022300118,2023-11-01,BOS,IND,True,155,57,27
0022300124,2023-11-01,CHI,DAL,False,105,43,19
0022300116,2023-11-01,MIL,TOR,False,111,29,19
0022300122,2023-11-01,CHA,HOU,False,119,44,21
0022300123,2023-11-01,DEN,MIN,False,89,43,23
0022300126,2023-11-01,SAC,GSW,False,101,48,24
0022300117,2023-11-01,ATL,WAS,True,130,57,26
0022300119,2023-11-01,BKN,MIA,True,109,47,27
0022300115,2023-11-01,POR,DET,True,110,44,23
0022300121,2023-11-01,NOP,OKC,True,110,58,23
0022300115,2023-11-01,DET,POR,False,101,38,24
0022300125,2023-11-01,UTA,MEM,True,133,50,35
0022300121,2023-11-01,OKC,NOP,False,106,49,23
0022300114,2023-10-31,LAC,ORL,True,118,44,29
0022300112,2023-10-31,CLE,NYK,False,91,46,19
0022300114,2023-10-31,ORL,LAC,False,102,40,23
0022300113,2023-10-31,SAS,PHX,True,115,37,25
0022300113,2023-10-31,PHX,SAS,False,114,43,29
0022300112,2023-10-31,NYK,CLE,True,109,48,18
0022300101,2023-10-30,CHA,BKN,False,121,39,33
0022300104,2023-10-30,ATL,MIN,True,127,36,28
0022300105,2023-10-30,POR,TOR,True,99,51,20
0022300107,2023-10-30,MIA,MIL,False,114,40,27
0022300109,2023-10-30,OKC,DET,True,124,44,21
0022300111,2023-10-30,LAL,ORL,True,106,40,28
0022300105,2023-10-30,TOR,POR,False,91,47,19
0022300109,2023-10-30,DET,OKC,False,112,41,31
0022300108,2023-10-30,NOP,GSW,False,102,39,23
0022300110,2023-10-30,UTA,DEN,False,102,51,30
0022300106,2023-10-30,MEM,DAL,False,110,44,22
0022300101,2023-10-30,BKN,CHA,True,133,46,25
0022300108,2023-10-30,GSW,NOP,True,130,64,28
0022300103,2023-10-30,BOS,WAS,True,126,51,31
0022300104,2023-10-30,MIN,ATL,False,113,38,24
0022300106,2023-10-30,DAL,MEM,True,125,48,24
0022300102,2023-10-30,CHI,IND,True,112,44,19
0022300103,2023-10-30,WAS,BOS,False,107,40,26
0022300111,2023-10-30,ORL,LAL,False,103,44,28
0022300107,2023-10-30,MIL,MIA,True,122,43,24
0022300110,2023-10-30,DEN,UTA,True,110,43,32
0022300102,2023-10-30,IND,CHI,False,105,47,26
0022300097,2023-10-29,ATL,MIL,True,127,46,32
0022300095,2023-10-29,DEN,OKC,True,128,48,34
0022300099,2023-10-29,LAC,SAS,True,123,48,23
0022300097,2023-10-29,MIL,ATL,False,110,39,22
0022300098,2023-10-29,POR,PHI,False,98,42,19
0022300099,2023-10-29,SAS,LAC,False,83,37,21
0022300100,2023-10-29,LAL,SAC,False,127,53,27
0022300096,2023-10-29,GSW,HOU,True,106,49,27
0022300100,2023-10-29,SAC,LAL,True,132,47,30
0022300095,2023-10-29,OKC,DEN,False,95,29,22
0022300098,2023-10-29,PHI,POR,True,126,51,28
0022300096,2023-10-29,HOU,GSW,False,95,42,22
0022300093,2023-10-28,MIN,MIA,True,106,47,30
0022300092,2023-10-28,PHI,TOR,True,114,42,25
0022300091,2023-10-28,IND,CLE,True,125,48,36
0022300090,2023-10-28,NOP,NYK,True,96,43,20
0022300091,2023-10-28,CLE,IND,False,113,51,29
0022300088,2023-10-28,DET,CHI,True,118,53,29
0022300089,2023-10-28,MEM,WAS,False,106,45,27
0022300094,2023-10-28,UTA,PHX,False,104,45,26
0022300094,2023-10-28,PHX,UTA,True,126,39,31
0022300092,2023-10-28,TOR,PHI,False,107,41,28
0022300088,2023-10-28,CHI,DET,False,102,33,16
0022300093,2023-10-28,MIA,MIN,False,90,42,24
0022300089,2023-10-28,WAS,MEM,True,113,45,24
0022300090,2023-10-28,NYK,NOP,False,87,59,19
0022300078,2023-10-27,MEM,DEN,False,104,48,22
0022300079,2023-10-27,ATL,NYK,False,120,44,28
0022300084,2023-10-27,DAL,BKN,True,125,40,20
0022300082,2023-10-27,CHI,TOR,True,104,52,18
0022300085,2023-10-27,UTA,LAC,True,120,45,27
0022300085,2023-10-27,LAC,UTA,False,118,36,17
0022300080,2023-10-27,BOS,MIA,True,119,55,20
0022300077,2023-10-27,CHA,DET,False,99,41,20
0022300086,2023-10-27,ORL,POR,True,102,45,22
0022300081,2023-10-27,CLE,OKC,False,105,48,20
0022300077,2023-10-27,DET,CHA,True,111,53,28
0022300081,2023-10-27,OKC,CLE,True,108,47,22
0022300087,2023-10-27,GSW,SAC,True,122,39,32
0022300078,2023-10-27,DEN,MEM,True,108,40,27
0022300082,2023-10-27,TOR,CHI,False,103,53,25
0022300084,2023-10-27,BKN,DAL,False,120,47,30
0022300083,2023-10-27,SAS,HOU,True,126,43,32
0022300086,2023-10-27,POR,ORL,False,97,47,15
0022300079,2023-10-27,NYK,ATL,True,126,45,30
0022300087,2023-10-27,SAC,GSW,False,114,41,24
0022300083,2023-10-27,HOU,SAS,False,122,43,30
0022300080,2023-10-27,MIA,BOS,False,111,45,24
0022300076,2023-10-26,PHX,LAL,False,95,49,16
0022300076,2023-10-26,LAL,PHX,True,100,42,24
0022300075,2023-10-26,MIL,PHI,True,118,43,20
0022300075,2023-10-26,PHI,MIL,False,117,39,25
0022300072,2023-10-25,SAC,UTA,True,130,45,29
0022300067,2023-10-25,BKN,CLE,False,113,50,30
0022300069,2023-10-25,TOR,MIN,True,97,47,27
0022300066,2023-10-25,ORL,HOU,True,116,57,19
0022300070,2023-10-25,OKC,CHI,True,124,43,30
0022300063,2023-10-25,ATL,CHA,False,110,42,24
0022300068,2023-10-25,DET,MIA,False,102,56,28
0022300070,2023-10-25,CHI,OKC,False,104,42,26
0022300067,2023-10-25,CLE,BKN,True,114,38,25
0022300072,2023-10-25,UTA,SAC,False,114,54,22
0022300073,2023-10-25,SAS,DAL,False,119,45,33
0022300071,2023-10-25,MEM,NOP,False,104,37,23
0022300069,2023-10-25,MIN,TOR,False,94,62,20
0022300066,2023-10-25,HOU,ORL,False,86,31,19
0022300065,2023-10-25,BOS,NYK,True,108,46,18
0022300063,2023-10-25,CHA,ATL,True,116,51,34
0022300065,2023-10-25,NYK,BOS,False,104,47,24
0022300071,2023-10-25,NOP,MEM,True,111,52,22
0022300073,2023-10-25,DAL,SAS,True,126,48,24
0022300064,2023-10-25,IND,WAS,True,143,51,38
0022300074,2023-10-25,POR,LAC,False,111,40,20
0022300064,2023-10-25,WAS,IND,False,120,45,28
0022300074,2023-10-25,LAC,POR,True,123,45,36
0022300068,2023-10-25,MIA,DET,True,103,48,22
0022300062,2023-10-24,GSW,PHX,False,104,49,19
0022300061,2023-10-24,DEN,LAL,True,119,42,29
0022300061,2023-10-24,LAL,DEN,False,107,44,23
0022300062,2023-10-24,PHX,GSW,True,108,60,23
0012300067,2023-10-20,ORL,FLA,True,109,39,24
0012300073,2023-10-20,GSW,SAS,False,117,52,28
0012300071,2023-10-20,MIA,HOU,False,104,39,22
0012300068,2023-10-20,PHI,ATL,True,120,40,31
0012300067,2023-10-20,FLA,ORL,False,76,36,17
0012300072,2023-10-20,MEM,MIL,False,116,45,28
0012300069,2023-10-20,WAS,TOR,False,98,42,22
0012300068,2023-10-20,ATL,PHI,False,106,44,30
0012300072,2023-10-20,MIL,MEM,True,124,50,31
0012300071,2023-10-20,HOU,MIA,True,110,48,22
0012300073,2023-10-20,SAS,GSW,True,122,43,36
0012300070,2023-10-20,DET,DAL,False,104,58,29
0012300066,2023-10-20,IND,CLE,True,109,54,26
0012300070,2023-10-20,DAL,DET,True,114,50,30
0012300069,2023-10-20,TOR,WAS,True,134,60,36
0012300066,2023-10-20,CLE,IND,False,104,38,24
0012300061,2023-10-19,CHI,MIN,False,105,34,25
0012300060,2023-10-19,BOS,CHA,True,127,55,34
0012300064,2023-10-19,LAC,DEN,False,90,46,18
0012300062,2023-10-19,DET,OKC,True,118,48,25
0012300064,2023-10-19,DEN,LAC,True,103,47,27
0012300065,2023-10-19,SAC,UTA,True,116,50,28
0012300065,2023-10-19,UTA,SAC,False,113,52,27
0012300063,2023-10-19,PHX,LAL,True,123,50,27
0012300062,2023-10-19,OKC,DET,False,116,45,28
0012300063,2023-10-19,LAL,PHX,False,100,36,19
0012300060,2023-10-19,CHA,BOS,False,99,49,24
0012300061,2023-10-19,MIN,CHI,True,114,42,27
0012300057,2023-10-18,NYK,WAS,False,106,47,20
0012300058,2023-10-18,SAS,HOU,True,117,54,33
0012300057,2023-10-18,WAS,NYK,True,131,47,26
0012300059,2023-10-18,GSW,SAC,True,116,47,31
0012300058,2023-10-18,HOU,SAS,False,103,50,21
0012300056,2023-10-18,BKN,MIA,True,107,43,24
0012300056,2023-10-18,MIA,BKN,False,104,53,27
0012300059,2023-10-18,SAC,GSW,False,115,40,23
0012300055,2023-10-17,LAC,DEN,True,116,49,28
0012300054,2023-10-17,MRA,MIN,False,111,42,21
0012300051,2023-10-17,BOS,NYK,True,123,46,26
0012300054,2023-10-17,MIN,MRA,True,138,45,38
0012300051,2023-10-17,NYK,BOS,False,110,42,25
0012300050,2023-10-17,NOP,ORL,True,104,47,26
0012300050,2023-10-17,ORL,NOP,False,92,39,27
0012300052,2023-10-17,TOR,CHI,True,106,43,21
0012300052,2023-10-17,CHI,TOR,False,102,43,26
0012300055,2023-10-17,DEN,LAC,False,103,40,23
0012300053,2023-10-17,MIL,OKC,False,101,40,24
0012300053,2023-10-17,OKC,MIL,True,124,46,34
0012300048,2023-10-16,UTA,NZB,True,114,47,27
0012300045,2023-10-16,CLE,MRA,True,120,55,30
0012300048,2023-10-16,NZB,UTA,False,94,30,16
0012300044,2023-10-16,IND,ATL,True,116,37,36
0012300044,2023-10-16,ATL,IND,False,112,45,20
0012300049,2023-10-16,POR,PHX,False,106,45,23
0012300046,2023-10-16,PHI,BKN,True,127,46,31
0012300045,2023-10-16,MRA,CLE,False,89,35,18
0012300046,2023-10-16,BKN,PHI,False,119,47,33
0012300047,2023-10-16,HOU,SAS,True,99,51,23
0012300049,2023-10-16,PHX,POR,True,117,47,25
0012300047,2023-10-16,SAS,HOU,False,89,49,21
0012300039,2023-10-15,MIA,MEM,True,132,47,30
0012300041,2023-10-15,LAL,MIL,False,97,47,23
0012300038,2023-10-15,OKC,CHA,False,115,46,30
0012300040,2023-10-15,TOR,CNS,True,134,57,34
0012300038,2023-10-15,CHA,OKC,True,117,43,28
0012300039,2023-10-15,MEM,MIA,False,124,36,25
0012300043,2023-10-15,SAC,GSW,False,115,41,32
0012300042,2023-10-15,CHI,DEN,False,102,43,21
0012300041,2023-10-15,MIL,LAL,True,108,54,25
0012300043,2023-10-15,GSW,SAC,True,121,53,18
0012300040,2023-10-15,CNS,TOR,False,93,42,19
0012300042,2023-10-15,DEN,CHI,True,116,39,25
0012300036,2023-10-14,MIN,NYK,True,121,41,38
0012300035,2023-10-14,NOP,ATL,False,105,37,32
0012300036,2023-10-14,NYK,MIN,False,0,1,1
0012300037,2023-10-14,UTA,POR,True,138,38,33
0012300037,2023-10-14,POR,UTA,False,133,38,24
0012300035,2023-10-14,ATL,NOP,True,110,46,28
0012300036,2023-10-14,NYK,MIN,False,112,39,21
0012300034,2023-10-13,LAL,GSW,False,125,41,30
0012300033,2023-10-13,MIA,SAS,False,104,50,23
0012300034,2023-10-13,GSW,LAL,True,129,43,36
0012300033,2023-10-13,SAS,MIA,True,120,35,29
0012300029,2023-10-12,MRA,BKN,False,103,37,23
0012300031,2023-10-12,NOP,HOU,False,87,36,21
0012300030,2023-10-12,DEN,CHI,False,124,39,35
0012300026,2023-10-12,CLE,ORL,False,105,45,28
0012300031,2023-10-12,HOU,NOP,True,120,48,34
0012300028,2023-10-12,ATL,MEM,True,103,41,29
0012300029,2023-10-12,BKN,MRA,True,135,56,29
0012300025,2023-10-12,CHA,WAS,False,92,66,19
0012300025,2023-10-12,WAS,CHA,True,98,48,23
0012300032,2023-10-12,POR,PHX,False,111,35,28
0012300027,2023-10-12,OKC,DET,False,125,39,25
0012300028,2023-10-12,MEM,ATL,False,102,51,28
0012300030,2023-10-12,CHI,DEN,True,133,56,34
0012300026,2023-10-12,ORL,CLE,True,108,39,27
0012300027,2023-10-12,DET,OKC,True,128,50,26
0012300032,2023-10-12,PHX,POR,True,122,44,27
0012300023,2023-10-11,PHI,BOS,False,101,37,24
0012300024,2023-10-11,LAL,SAC,True,109,47,25
0012300024,2023-10-11,SAC,LAL,False,101,45,30
0012300023,2023-10-11,BOS,PHI,True,112,47,24
0012300020,2023-10-10,UTA,LAC,False,98,48,23
0012300022,2023-10-10,POR,NZB,True,106,54,26
0012300017,2023-10-10,IND,HOU,False,103,46,26
0012300014,2023-10-10,WAS,CNS,True,145,48,32
0012300014,2023-10-10,CNS,WAS,False,82,38,18
0012300015,2023-10-10,CLE,ATL,False,107,40,30
0012300016,2023-10-10,MIA,CHA,True,113,51,23
0012300021,2023-10-10,DEN,PHX,True,115,37,32
0012300020,2023-10-10,LAC,UTA,True,103,51,22
0012300019,2023-10-10,ORL,NOP,True,122,53,29
0012300021,2023-10-10,PHX,DEN,False,107,38,29
0012300019,2023-10-10,NOP,ORL,False,105,54,20
0012300015,2023-10-10,ATL,CLE,True,108,50,22
0012300017,2023-10-10,HOU,IND,True,122,56,23
0012300018,2023-10-10,MIL,MEM,False,102,56,22
0012300018,2023-10-10,MEM,MIL,True,108,49,27
0012300013,2023-10-10,DAL,RMD,False,123,41,24
0012300013,2023-10-10,RMD,DAL,True,127,52,28
0012300016,2023-10-10,CHA,MIA,False,109,52,19
0012300022,2023-10-10,NZB,POR,False,66,40,14
0012300012,2023-10-09,BKN,LAL,False,126,44,19
0012300010,2023-10-09,NYK,BOS,True,114,39,24
0012300011,2023-10-09,SAS,OKC,False,121,48,29
0012300011,2023-10-09,OKC,SAS,True,122,52,26
0012300012,2023-10-09,LAL,BKN,True,129,48,25
0012300010,2023-10-09,BOS,NYK,False,107,50,19
0012300005,2023-10-08,PHX,DET,True,130,50,27
0012300004,2023-10-08,CHI,MIL,False,102,47,24
0012300007,2023-10-08,MEM,IND,True,127,47,27
0012300009,2023-10-08,LAC,UTA,False,96,42,18
0012300007,2023-10-08,IND,MEM,False,122,56,30
0012300006,2023-10-08,BOS,PHI,True,114,49,19
0012300008,2023-10-08,TOR,SAC,True,112,48,30
0012300004,2023-10-08,MIL,CHI,True,105,46,28
0012300005,2023-10-08,DET,PHX,False,126,49,33
0012300009,2023-10-08,UTA,LAC,True,101,51,22
0012300008,2023-10-08,SAC,TOR,False,99,34,29
0012300006,2023-10-08,PHI,BOS,False,106,48,19
0012300003,2023-10-07,LAL,GSW,False,108,46,21
0012300002,2023-10-07,DAL,MIN,False,96,51,19
0012300002,2023-10-07,MIN,DAL,True,104,46,25
0012300003,2023-10-07,GSW,LAL,True,125,61,27
0012300001,2023-10-05,DAL,MIN,False,99,42,18
0012300001,2023-10-05,MIN,DAL,True,111,56,28
